1.009610355,1.986572874,0.692947954,0.693105757
1.01937998,2.012155784,0.693105757,0.693308626
1.029307738,2.03797973,0.693308626,0.693557512
1.039394458,2.064048739,0.693557512,0.693853386
1.049641001,2.090366855,0.693853386,0.694197245
1.060048259,2.116938139,0.694197245,0.694590109
1.070617158,2.14376667,0.694590109,0.695033022
1.081348653,2.170856543,0.695033022,0.695527053
1.092243732,2.198211876,0.695527053,0.696073298
1.103303413,2.225836804,0.696073298,0.696672876
1.114528747,2.253735482,0.696672876,0.697326934
1.125920815,2.28191209,0.697326934,0.698036648
1.137480727,2.310370826,0.698036648,0.698803219
1.149209628,2.339115912,0.698803219,0.699627879
1.161108691,2.368151594,0.699627879,0.700511886
1.17317912,2.397482142,0.700511886,0.70145653
1.185422151,2.427111849,0.70145653,0.702463131
1.197839048,2.457045036,0.702463131,0.703533041
1.210431107,2.487286046,0.703533041,0.704667641
1.223199657,2.517839253,0.704667641,0.705868347
1.236146053,2.548709055,0.705868347,0.707136608
1.249271683,2.579899879,0.707136608,0.708473907
1.262577965,2.61141618,0.708473907,0.70988176
1.276066347,2.643262443,0.70988176,0.71136172
1.289738308,2.675443183,0.71136172,0.712915377
1.303595357,2.707962942,0.712915377,0.714544357
1.317639032,2.740826295,0.714544357,0.716250325
1.331870905,2.77403785,0.716250325,0.718034984
1.346292575,2.807602245,0.718034984,0.719900079
1.360905671,2.84152415,0.719900079,0.721847391
1.375711856,2.875808268,0.721847391,0.723878749
1.39071282,2.910459338,0.723878749,0.725996018
1.405910285,2.94548213,0.725996018,0.728201113
1.421306004,2.980881451,0.728201113,0.730495988
1.436901758,3.016662141,0.730495988,0.732882645
1.452699362,3.052829077,0.732882645,0.735363135
1.468700659,3.089387172,0.735363135,0.737939551
1.484907524,3.126341375,0.737939551,0.74061404
1.501321863,3.163696672,0.74061404,0.743388796
1.517945611,3.201458087,0.743388796,0.746266066
1.534780736,3.239630683,0.746266066,0.749248145
1.551829235,3.278219558,0.749248145,0.752337387
1.569093138,3.317229852,0.752337387,0.755536197
1.586574506,3.356666742,0.755536197,0.758847036
1.604275428,3.396535447,0.758847036,0.762272422
1.622198028,3.436841224,0.762272422,0.765814932
1.64034446,3.477589371,0.765814932,0.769477204
1.658716909,3.518785226,0.769477204,0.773261933
1.677317592,3.560434169,0.773261933,0.77717188
1.696148758,3.602541622,0.77717188,0.781209868
1.715212687,3.645113047,0.781209868,0.785378786
1.73451169,3.688153948,0.785378786,0.789681589
1.754048113,3.731669872,0.789681589,0.7941213
1.77382433,3.77566641,0.7941213,0.798701012
1.793842751,3.820149193,0.798701012,0.80342389
1.814105816,3.865123897,0.80342389,0.80829317
1.834615997,3.91059624,0.80829317,0.813312164
1.855375799,3.956571984,0.813312164,0.818484259
1.876387761,4.003056935,0.818484259,0.823812921
1.897654453,4.050056941,0.823812921,0.829301695
1.919178477,4.097577897,0.829301695,0.834954208
1.940962472,4.145625738,0.834954208,0.840774167
1.963009104,4.194206447,0.840774167,0.846765368
1.985321078,4.243326048,0.846765368,0.852931692
2.007901127,4.292990611,0.852931692,0.859277108
2.030752022,4.34320625,0.859277108,0.865805677
2.053876565,4.393979121,0.865805677,0.872521553
2.07727759,4.445315428,0.872521553,0.879428983
2.100957968,4.497221416,0.879428983,0.886532312
2.124920603,4.549703374,0.886532312,0.893835984
2.149168431,4.602767637,0.893835984,0.901344544
2.173704423,4.656420581,0.901344544,0.909062641
2.198531584,4.710668628,0.909062641,0.916995028
2.223652955,4.76551824,0.916995028,0.925146566
2.249071608,4.820975926,0.925146566,0.933522229
2.274790651,4.877048234,0.933522229,0.9421271
2.300813227,4.933741757,0.9421271,0.950966379
2.327142512,4.991063127,0.950966379,0.960045384
2.353781718,5.04901902,0.960045384,0.969369552
2.380734091,5.107616152,0.969369552,0.978944442
2.408002912,5.166861279,0.978944442,0.988775741
2.435591495,5.226761198,0.988775741,0.998869261
2.463503192,5.287322745,0.998869261,1.009230946
2.491741388,5.348552794,1.009230946,1.019866874
2.520309502,5.410458258,1.019866874,1.030783258
2.54921099,5.473046085,1.030783258,1.041986452
2.57844934,5.536323263,1.041986452,1.05348295
2.60802808,5.600296812,1.05348295,1.065279394
2.637950767,5.664973788,1.065279394,1.077382571
2.668220997,5.730361281,1.077382571,1.089799421
2.6988424,5.796466413,1.089799421,1.102537038
2.72981864,5.863296337,1.102537038,1.115602675
2.761153417,5.930858236,1.115602675,1.129003744
2.792850465,5.999159324,1.129003744,1.142747822
2.824913554,6.068206839,1.142747822,1.156842655
2.857346487,6.138008048,1.156842655,1.171296157
2.890153102,6.208570241,1.171296157,1.186116419
2.923337274,6.279900732,1.186116419,1.20131171
2.956902908,6.352006857,1.20131171,1.216890479
2.990853948,6.424895969,1.216890479,1.232861363
3.025194368,6.498575442,1.232861363,1.249233187
3.059928179,6.573052664,1.249233187,1.266014967
3.095059424,6.648335036,1.266014967,1.28321592
3.13059218,6.724429974,1.28321592,1.300845458
3.166530558,6.801344899,1.300845458,1.318913204
3.202878701,6.879087243,1.318913204,1.337428984
3.239640787,6.95766444,1.337428984,1.35640284
3.276821023,7.037083928,1.35640284,1.37584503
3.314423652,7.117353144,1.37584503,1.395766034
3.352452947,7.198479519,1.395766034,1.416176555
3.390913213,7.280470483,1.416176555,1.437087528
3.429808785,7.36333345,1.437087528,1.45851012
3.469144032,7.447075827,1.45851012,1.480455738
3.50892335,7.531705003,1.480455738,1.502936032
3.549151167,7.617228346,1.502936032,1.525962897
3.589831938,7.703653203,1.525962897,1.549548483
3.630970151,7.790986894,1.549548483,1.573705195
3.672570318,7.879236707,1.573705195,1.598445699
3.714636982,7.968409896,1.598445699,1.623782927
3.757174711,8.058513676,1.623782927,1.649730083
3.800188101,8.149555218,1.649730083,1.676300645
3.843681772,8.241541645,1.676300645,1.703508374
3.887660371,8.334480027,1.703508374,1.731367312
3.932128568,8.428377375,1.731367312,1.759891796
3.977091056,8.523240639,1.759891796,1.789096456
4.022552552,8.619076698,1.789096456,1.818996221
4.068517793,8.715892358,1.818996221,1.849606327
4.114991539,8.813694345,1.849606327,1.880942321
4.161978567,8.9124893,1.880942321,1.913020065
4.209483674,9.012283769,1.913020065,1.945855739
4.257511675,9.113084201,1.945855739,1.979465853
4.3060674,9.21489694,1.979465853,2.013867245
4.355155696,9.317728217,2.013867245,2.049077089
4.404781421,9.421584143,2.049077089,2.085112902
4.454949448,9.526470702,2.085112902,2.121992547
4.505664661,9.632393743,2.121992547,2.159734236
4.556931951,9.739358973,2.159734236,2.198356541
4.608756222,9.847371947,2.198356541,2.237878393
4.661142379,9.95643806,2.237878393,2.278319093
4.714095336,10.06656254,2.278319093,2.319698311
4.767620008,10.17775043,2.319698311,2.362036095
4.821721312,10.2900066,2.362036095,2.405352877
4.876404165,10.40333571,2.405352877,2.449669472
4.93167348,10.51774222,2.449669472,2.49500709
4.987534168,10.63323037,2.49500709,2.541387338
5.04399113,10.74980416,2.541387338,2.588832222
5.10104926,10.86746737,2.588832222,2.637364156
5.158713441,10.98622352,2.637364156,2.687005963
5.216988542,11.10607587,2.687005963,2.737780885
5.275879415,11.22702739,2.737780885,2.789712578
5.335390895,11.34908079,2.789712578,2.842825127
5.395527794,11.47223844,2.842825127,2.897143042
5.4562949,11.59650244,2.897143042,2.952691264
5.517696976,11.72187453,2.952691264,3.009495172
5.579738751,11.84835612,3.009495172,3.067580583
5.642424925,11.97594825,3.067580583,3.126973757
5.705760158,12.1046516,3.126973757,3.1877014
5.769749073,12.23446647,3.1877014,3.249790664
5.834396247,12.36539275,3.249790664,3.313269157
5.899706212,12.49742988,3.313269157,3.378164937
5.965683448,12.63057691,3.378164937,3.444506521
6.032332383,12.76483241,3.444506521,3.512322882
6.099657383,12.90019447,3.512322882,3.581643454
6.167662754,13.03666072,3.581643454,3.652498132
6.236352734,13.17422825,3.652498132,3.724917271
6.305731489,13.31289363,3.724917271,3.798931691
6.37580311,13.45265289,3.798931691,3.874572672
6.446571608,13.59350148,3.874572672,3.951871959
6.518040907,13.73543428,3.951871959,4.030861757
6.590214841,13.87844552,4.030861757,4.11157473
6.663097147,14.02252885,4.11157473,4.194044002
6.736691464,14.16767722,4.194044002,4.278303155
6.811001322,14.31388292,4.278303155,4.364386222
6.886030138,14.46113755,4.364386222,4.452327688
6.961781212,14.60943196,4.452327688,4.542162483
7.038257719,14.75875627,4.542162483,4.63392598
7.115462705,14.90909982,4.63392598,4.727653988
7.193399076,15.06045115,4.727653988,4.823382746
7.272069597,15.21279797,4.823382746,4.921148917
7.351476881,15.36612714,4.921148917,5.020989582
7.431623383,15.52042466,5.020989582,5.122942227
7.512511396,15.67567558,5.122942227,5.227044739
7.594143038,15.83186407,5.227044739,5.333335394
7.676520248,15.98897328,5.333335394,5.441852843
7.759644778,16.14698542,5.441852843,5.552636107
7.843518185,16.30588164,5.552636107,5.665724556
7.928141819,16.46564207,5.665724556,5.781157903
8.013516822,16.62624573,5.781157903,5.898976182
8.099644111,16.78767055,5.898976182,6.019219735
8.186524375,16.9498933,6.019219735,6.141929197
8.274158064,17.1128896,6.141929197,6.267145473
8.36254538,17.27663385,6.267145473,6.39490972
8.451686264,17.44109919,6.39490972,6.525263326
8.541580394,17.60625754,6.525263326,6.658247888
8.632227165,17.77207947,6.658247888,6.793905187
8.723625688,17.93853425,6.793905187,6.932277165
8.815774774,18.10558974,6.932277165,7.073405894
8.908672924,18.27321245,7.073405894,7.217333551
9.002318319,18.44136742,7.217333551,7.364102388
9.09670881,18.61001824,7.364102388,7.513754698
9.191841904,18.77912697,7.513754698,7.666332785
9.287714755,18.94865417,7.666332785,7.821878926
9.384324149,19.11855882,7.821878926,7.980435336
9.481666496,19.28879829,7.980435336,8.142044127
9.579737814,19.45932832,8.142044127,8.306747273
9.678533719,19.63010301,8.306747273,8.474586561
9.778049412,19.80107471,8.474586561,8.64560355
9.878279665,19.9721941,8.64560355,8.819839526
9.979218809,20.14341004,8.819839526,8.99733545
10.08086072,20.31466965,8.99733545,9.178131911
10.18319881,20.4859182,9.178131911,9.362269071
10.286226,20.6570991,9.362269071,9.54978661
10.38993474,20.82815392,9.54978661,9.740723672
10.49431693,20.99902228,9.740723672,9.935118804
10.59936398,21.16964189,9.935118804,10.13300989
10.70506676,21.3399485,10.13300989,10.33443411
10.81141558,21.50987587,10.33443411,10.53942782
10.91840018,21.67935577,10.53942782,10.74802656
11.02600974,21.84831793,10.74802656,10.96026493
11.13423282,22.01669003,10.96026493,11.17617651
11.24305739,22.18439772,11.17617651,11.39579383
11.35247079,22.35136454,11.39579383,11.61914825
11.46245973,22.51751194,11.61914825,11.84626993
11.57301025,22.68275928,11.84626993,12.07718769
11.68410774,22.8470238,12.07718769,12.31192894
11.7957369,23.01022064,12.31192894,12.55051964
11.90788174,23.17226277,12.55051964,12.79298415
12.02052555,23.3330611,12.79298415,13.03934518
12.13365091,23.49252436,13.03934518,13.28962369
12.24723964,23.6505592,13.28962369,13.54383875
12.36127284,23.80707014,13.54383875,13.80200754
12.47573081,23.96195962,13.80200754,14.06414515
12.5905931,24.115128,14.06414515,14.33026452
12.70583845,24.26647355,14.33026452,14.60037638
12.8214448,24.41589252,14.60037638,14.87448906
12.93738928,24.56327917,14.87448906,15.15260846
13.05364817,24.70852573,15.15260846,15.4347379
13.17019695,24.85152253,15.4347379,15.72087805
13.28701021,24.99215799,15.72087805,16.01102677
13.40406168,25.13031865,16.01102677,16.30517904
13.52132425,25.26588927,16.30517904,16.60332684
13.6387699,25.39875284,16.60332684,16.90545905
13.75636973,25.52879069,16.90545905,17.21156131
13.87409394,25.65588251,17.21156131,17.52161593
13.99191183,25.77990644,17.52161593,17.8356018
14.10979177,25.90073916,17.8356018,18.15349423
14.22770125,26.01825596,18.15349423,18.47526489
14.3456068,26.13233085,18.47526489,18.80088166
14.46347404,26.24283662,18.80088166,19.13030856
14.58126766,26.349645,19.13030856,19.46350563
14.69895143,26.4526267,19.46350563,19.80042882
14.81648819,26.55165158,19.80042882,20.14102991
14.93383982,26.64658878,20.14102991,20.48525639
15.05096731,26.73730679,20.48525639,20.83305137
15.16783071,26.82367365,20.83305137,21.18435351
15.28438914,26.90555704,21.18435351,21.5390969
15.40060081,26.98282447,21.5390969,21.89721102
15.51642305,27.05534344,21.89721102,22.25862061
15.63181225,27.12298155,22.25862061,22.62324564
15.74672395,27.18560673,22.62324564,22.99100123
15.86111278,27.24308739,22.99100123,23.36179758
15.97493252,27.2952926,23.36179758,23.73553991
16.08813612,27.34209228,23.73553991,24.11212844
16.20067568,27.3833574,24.11212844,24.49145832
16.3125025,27.41896019,24.49145832,24.87341962
16.42356708,27.44877433,24.87341962,25.25789729
16.53381915,27.47267515,25.25789729,25.64477114
16.64320771,27.49053991,25.64477114,26.03391585
16.75168103,27.50224793,26.03391585,26.42520096
16.8591867,27.5076809,26.42520096,26.81849088
16.96567164,27.50672305,26.81849088,27.21364494
17.07108216,27.49926142,27.21364494,27.61051737
17.17536395,27.48518609,27.61051737,28.0089574
17.27846217,27.46439041,28.0089574,28.40880928
17.38032145,27.43677125,28.40880928,28.80991235
17.48088595,27.40222924,28.80991235,29.21210117
17.58009939,27.36066903,29.21210117,29.61520551
17.67790508,27.3119995,29.61520551,30.01905056
17.77424603,27.25613405,30.01905056,30.42345699
17.86906491,27.19299082,30.42345699,30.82824109
17.96230417,27.12249291,30.82824109,31.23321492
18.05390605,27.0445687,31.23321492,31.63818645
18.14381268,26.95915197,31.63818645,32.04295975
18.23196607,26.86618224,32.04295975,32.44733518
18.31830823,26.76560496,32.44733518,32.85110956
18.4027812,26.65737169,32.85110956,33.25407638
18.48532711,26.54144041,33.25407638,33.65602605
18.56588824,26.41777565,33.65602605,34.05674612
18.64440711,26.28634873,34.05674612,34.45602151
18.72082653,26.14713794,34.45602151,34.85363482
18.79508964,26.00012874,34.85363482,35.24936655
18.86714003,25.84531393,35.24936655,35.64299539
18.93692177,25.68269381,35.64299539,36.03429857
19.00437949,25.51227631,36.03429857,36.42305209
19.06945846,25.33407717,36.42305209,36.80903108
19.13210465,25.14812005,36.80903108,37.19201013
19.1922648,24.95443663,37.19201013,37.57176359
19.24988652,24.7530667,37.57176359,37.94806595
19.30491832,24.54405827,37.94806595,38.32069215
19.35730972,24.32746761,38.32069215,38.68941796
19.4070113,24.10335931,38.68941796,39.05402034
19.45397478,23.87180629,39.05402034,39.41427781
19.4981531,23.63288985,39.41427781,39.76997077
19.53950046,23.38669963,39.76997077,40.12088194
19.57797246,23.13333358,40.12088194,40.46679669
19.61352607,22.87289795,40.46679669,40.80750341
19.64611979,22.60550721,40.80750341,41.14279391
19.67571366,22.33128396,41.14279391,41.47246374
19.70226936,22.05035883,41.47246374,41.79631261
19.72575026,21.76287036,41.79631261,42.11414472
19.74612146,21.46896487,42.11414472,42.42576913
19.76334989,21.16879629,42.42576913,42.73100007
19.77740436,20.86252597,42.73100007,43.02965735
19.78825557,20.5503225,43.02965735,43.32156663
19.79587624,20.23236148,43.32156663,43.60655978
19.80024109,19.90882528,43.60655978,43.88447516
19.80132694,19.57990281,43.88447516,44.15515795
19.7991127,19.24578922,44.15515795,44.41846041
19.79357946,18.90668564,44.41846041,44.67424216
19.78471052,18.56279885,44.67424216,44.92237045
19.77249141,18.214341,44.92237045,45.16272037
19.7569099,17.86152923,45.16272037,45.39517507
19.73795609,17.50458538,45.39517507,45.61962601
19.71562239,17.14373559,45.61962601,45.83597309
19.68990352,16.77920997,45.83597309,46.04412485
19.66079658,16.41124217,46.04412485,46.24399861
19.62830104,16.04006906,46.24399861,46.43552059
19.59241872,15.66593029,46.43552059,46.618626
19.55315384,15.28906792,46.618626,46.79325916
19.51051298,14.909726,46.79325916,46.95937354
19.46450511,14.52815014,46.95937354,47.11693179
19.41514156,14.14458717,47.11693179,47.26590581
19.36243601,13.75928465,47.26590581,47.40627666
19.3064045,13.37249049,47.40627666,47.53803463
19.24706536,12.98445257,47.53803463,47.66117915
19.18443923,12.59541829,47.66117915,47.77571871
19.11854902,12.20563418,47.77571871,47.8816708
19.04941987,11.8153455,47.8816708,47.97906183
18.97707913,11.42479586,47.97906183,48.06792692
18.9015563,11.03422682,48.06792692,48.14830984
18.822883,10.64387755,48.14830984,48.22026281
18.74109295,10.25398439,48.22026281,48.28384631
18.65622186,9.86478058,48.28384631,48.33912892
18.56830745,9.476495862,48.33912892,48.38618707
18.47738933,9.089356167,48.38618707,48.42510481
18.383509,8.703583296,48.42510481,48.4559736
18.28670974,8.319394614,48.4559736,48.47889202
18.18703659,7.937002768,48.47889202,48.49396554
18.08453626,7.556615406,48.49396554,48.50130618
17.97925705,7.178434928,48.50130618,48.50103229
17.87124883,6.80265824,48.50103229,48.4932682
17.76056292,6.429476532,48.4932682,48.47814395
17.64725206,6.059075076,48.47814395,48.45579492
17.53137029,5.691633033,48.45579492,48.42636159
17.41297291,5.327323285,48.42636159,48.38998916
17.29211642,4.966312281,48.38998916,48.34682724
17.16885838,4.608759902,48.34682724,48.29702952
17.04325739,4.254819347,48.29702952,48.24075342
16.91537301,3.904637029,48.24075342,48.1781598
16.78526565,3.558352498,48.1781598,48.1094126
16.65299652,3.216098373,48.1094126,48.03467851
16.51862754,2.878000296,48.03467851,47.95412665
16.38222127,2.544176904,47.95412665,47.86792825
16.24384082,2.214739809,47.86792825,47.77625632
16.10354981,1.889793605,47.77625632,47.67928535
15.96141225,1.569435883,47.67928535,47.57719101
15.81749249,1.253757261,47.57719101,47.47014979
15.67185513,0.942841432,47.47014979,47.3583388
15.524565,0.636765224,47.3583388,47.2419354
15.375687,0.335598669,47.2419354,47.12111697
15.22528612,0.039405095,47.12111697,46.99606061
15.07342731,-0.251758787,46.99606061,46.86694291
14.92017544,-0.537842767,46.86694291,46.73393969
14.76559526,-0.818803023,46.73393969,46.59722574
14.60975128,-1.094601991,46.59722574,46.4569746
14.45270775,-1.365208231,46.4569746,46.31335838
14.29452859,-1.630596283,46.31335838,46.16654749
14.13527734,-1.890746511,46.16654749,46.01671047
13.9750171,-2.145644952,46.01671047,45.86401382
13.81381048,-2.395283144,45.86401382,45.70862179
13.65171954,-2.639657962,45.70862179,45.55069626
13.48880577,-2.878771442,45.55069626,45.39039655
13.32513,-3.112630604,45.39039655,45.22787929
13.16075239,-3.341247268,45.22787929,45.06329828
12.99573239,-3.564637874,45.06329828,44.89680441
12.83012869,-3.782823295,44.89680441,44.72854548
12.66399917,-3.995828646,44.72854548,44.55866619
12.49740089,-4.203683104,44.55866619,44.38730797
12.33039005,-4.40641971,44.38730797,44.21460894
12.16302196,-4.60407519,44.21460894,44.04070385
11.99535098,-4.796689759,44.04070385,43.865724
11.82743058,-4.984306942,43.865724,43.68979719
11.6593132,-5.166973384,43.68979719,43.5130477
11.49105034,-5.34473867,43.5130477,43.33559625
11.32269245,-5.517655144,43.33559625,43.15755994
11.15428897,-5.685777728,43.15755994,42.97905231
10.9858883,-5.849163754,42.97905231,42.80018324
10.81753778,-6.007872786,42.80018324,42.62105903
10.64928368,-6.161966455,42.62105903,42.44178234
10.48117117,-6.311508293,42.44178234,42.26245226
10.31324438,-6.456563578,42.26245226,42.08316427
10.1455463,-6.59719917,42.08316427,41.90401031
9.978118846,-6.733483366,41.90401031,41.72507878
9.811002824,-6.86548575,41.72507878,41.54645461
9.644237938,-6.993277051,41.54645461,41.36821923
9.477862788,-7.116929005,41.36821923,41.1904507
9.31191487,-7.236514224,41.1904507,41.0132237
9.146430579,-7.352106064,41.0132237,40.83660957
8.981445213,-7.463778505,40.83660957,40.66067643
8.816992976,-7.571606032,40.66067643,40.48548916
8.653106986,-7.675663521,40.48548916,40.31110952
8.48981928,-7.776026131,40.31110952,40.13759617
8.327160826,-7.8727692,40.13759617,39.96500477
8.165161526,-7.965968146,39.96500477,39.793388
8.003850229,-8.055698374,39.793388,39.6227957
7.843254743,-8.142035187,39.6227957,39.45327486
7.683401844,-8.2250537,39.45327486,39.28486973
7.524317289,-8.304828759,39.28486973,39.11762191
7.366025828,-8.381434871,39.11762191,38.95157039
7.208551221,-8.454946126,38.95157039,38.78675162
7.051916248,-8.525436136,38.78675162,38.62319962
6.896142724,-8.592977969,38.62319962,38.46094602
6.741251517,-8.657644092,38.46094602,38.30002014
6.587262561,-8.719506316,38.30002014,38.14044908
6.434194872,-8.778635747,38.14044908,37.98225776
6.282066566,-8.835102736,37.98225776,37.82546903
6.130894873,-8.888976841,37.82546903,37.67010373
5.980696156,-8.940326782,37.67010373,37.51618075
5.831485926,-8.989220408,37.51618075,37.36371709
5.683278863,-9.035724661,37.36371709,37.21272796
5.536088828,-9.079905552,37.21272796,37.06322686
5.389928884,-9.121828127,37.06322686,36.91522558
5.244811314,-9.161556447,36.91522558,36.76873435
5.100747636,-9.199153566,36.76873435,36.62376183
4.957748624,-9.234681514,36.62376183,36.48031523
4.815824323,-9.268201276,36.48031523,36.33840036
4.674984067,-9.299772783,36.33840036,36.19802167
4.535236498,-9.329454899,36.19802167,36.05918233
4.396589584,-9.357305411,36.05918233,35.92188428
4.259050634,-9.383381023,35.92188428,35.78612829
4.122626318,-9.407737348,35.78612829,35.65191403
3.987322681,-9.430428908,35.65191403,35.5192401
3.853145165,-9.451509129,35.5192401,35.38810409
3.720098622,-9.471030344,35.38810409,35.25850264
3.588187333,-9.489043789,35.25850264,35.1304315
3.457415021,-9.505599613,35.1304315,35.00388555
3.327784875,-9.520746874,35.00388555,34.87885886
3.199299558,-9.534533552,34.87885886,34.75534474
3.071961227,-9.547006548,34.75534474,34.63333578
2.945771549,-9.558211699,34.63333578,34.51282391
2.820731716,-9.568193779,34.51282391,34.39380041
2.696842461,-9.576996514,34.39380041,34.27625596
2.574104072,-9.58466259,34.27625596,34.16018069
2.452516405,-9.591233663,34.16018069,34.04556422
2.332078904,-9.596750374,34.04556422,33.93239567
2.212790612,-9.601252356,33.93239567,33.82066372
2.094650182,-9.604778253,33.82066372,33.71035663
1.977655897,-9.60736573,33.71035663,33.60146228
1.861805681,-9.609051484,33.60146228,33.49396819
1.74709711,-9.609871267,33.49396819,33.38786157
1.633527426,-9.609859892,33.38786157,33.2831293
1.521093553,-9.609051252,33.2831293,33.17975802
1.409792105,-9.607478334,33.17975802,33.07773412
1.2996194,-9.605173238,33.07773412,32.97704376
1.190571474,-9.602167186,32.97704376,32.87767291
1.082644087,-9.598490545,32.87767291,32.77960737
0.975832741,-9.594172839,32.77960737,32.68283277
0.870132685,-9.589242763,32.68283277,32.58733464
0.765538931,-9.583728206,32.58733464,32.49309836
0.662046259,-9.577656261,32.49309836,32.40010925
0.559649234,-9.571053244,32.40010925,32.30835253
0.458342209,-9.563944709,32.30835253,32.21781336
0.35811934,-9.556355464,32.21781336,32.12847687
0.258974592,-9.548309589,32.12847687,32.04032817
0.16090175,-9.53983045,32.04032817,31.95335232
0.063894428,-9.530940715,31.95335232,31.8675344
-0.032053923,-9.521662372,31.8675344,31.78285952
-0.126950008,-9.51201674,31.78285952,31.69931278
-0.220800675,-9.502024489,31.69931278,31.61687933
-0.313612913,-9.491705654,31.61687933,31.53554437
-0.405393841,-9.481079648,31.53554437,31.45529316
-0.496150699,-9.47016528,31.45529316,31.37611101
-0.585890844,-9.458980769,31.37611101,31.29798331
-0.674621744,-9.447543756,31.29798331,31.22089554
-0.762350964,-9.435871321,31.22089554,31.14483326
-0.849086167,-9.423979996,31.14483326,31.06978214
-0.934835106,-9.411885782,31.06978214,30.99572795
-1.019605612,-9.399604156,30.99572795,30.92265657
-1.103405598,-9.387150091,30.92265657,30.85055398
-1.186243043,-9.374538065,30.85055398,30.77940632
-1.268125993,-9.361782077,30.77940632,30.70919982
-1.349062554,-9.348895658,30.70919982,30.63992087
-1.429060885,-9.335891882,30.63992087,30.57155597
-1.508129195,-9.322783383,30.57155597,30.50409178
-1.586275737,-9.309582361,30.50409178,30.4375151
-1.663508803,-9.296300598,30.4375151,30.37181287
-1.739836721,-9.28294947,30.37181287,30.30697219
-1.815267848,-9.269539953,30.30697219,30.24298029
-1.889810569,-9.256082641,30.24298029,30.17982459
-1.96347329,-9.24258775,30.17982459,30.11749263
-2.036264435,-9.229065135,30.11749263,30.05597213
-2.108192442,-9.215524295,30.05597213,29.99525097
-2.17926576,-9.201974386,29.99525097,29.93531719
-2.249492847,-9.188424229,29.93531719,29.87615897
-2.31888216,-9.174882323,29.87615897,29.81776468
-2.387442162,-9.161356849,29.81776468,29.76012285
-2.455181309,-9.147855684,29.76012285,29.70322217
-2.522108053,-9.134386408,29.70322217,29.64705149
-2.588230836,-9.120956311,29.64705149,29.59159982
